Time,Title,URL,category
2024-11-03 03:32:01,Apowersoft免費線上螢幕錄影工具,https://www.apowersoft.tw/free-online-screen-recorder,/Computers & Electronics/Software/Multimedia Software
2024-11-03 03:31:58,apowersoft - Google 搜尋,https://www.google.com/search?q=apowersoft&rlz=1C1FKPE_zh-TWTW973TW973&oq=apowersoft&gs_lcrp=EgZjaHJvbWUqBwgAEAAYgAQyBwgAEAAYgAQyBwgBEAAYgAQyBwgCEAAYgAQyBwgDEAAYgAQyBwgEEAAYgAQyBwgFEAAYgAQyBwgGEAAYgAQyBwgHEAAYgAQyBwgIEAAYgAQyBwgJEAAYgATSAQg1NTg1ajBqN6gCALACAA&sourceid=chrome&ie=UTF-8,/Computers & Electronics/Software
2024-11-03 03:30:57,POPCAT,https://popcat.click/,/Arts & Entertainment/Music & Audio
2024-11-03 03:30:55,POPCAT,https://account.anonymised.io/login/oauth2/auth?client_id=https%3A%2F%2Fpopcat.click&redirect_uri=https%3A%2F%2Fpopcat.click%2F%3Fcallback%3Din&response_type=code&scope=token+profile+id_token&state=9048eeae3bb34a5c973e40fe4a6ca1a8&code_challenge=0zwev4FpqahZxI-Fpwm-6ptmIHHAJiYK7MvtXeFWyE0&code_challenge_method=S256&response_mode=query,/Law & Government
2024-11-03 03:30:55,POPCAT,https://popcat.click/?callback=in&code=NDUYOGRMYJATOWI3MS0ZZMNKLTHIYWUTYTQ0YJG2YTGZOGFI&state=9048eeae3bb34a5c973e40fe4a6ca1a8,/Arts & Entertainment/Music & Audio
2024-11-03 03:28:44,popcat - Google 搜尋,https://www.google.com.tw/search?q=popcat&sca_esv=69b2d222702df3a7&source=hp&ei=zu0mZ47EMavc2roPutzUwQM&iflsig=AL9hbdgAAAAAZyb73rIANVbZJHGMyXG6yttgolXxmLxC&oq=popca&gs_lp=Egdnd3Mtd2l6IgVwb3BjYSoCCAAyCBAAGIAEGLEDMgUQABiABDIIEAAYgAQYsQMyBRAAGIAEMgUQABiABDIHEAAYgAQYCjIFEAAYgAQyBRAAGIAEMgsQLhiABBjRAxjHATIFEAAYgARI-2BQ_SpY_lVwBngAkAEAmAGaAaABwAeqAQM2LjS4AQPIAQD4AQGYAgygAuQHqAIAwgIREC4YgAQYsQMY0QMYgwEYxwHCAg4QABiABBixAxiDARiKBcICCxAAGIAEGLEDGIMBwgIOEC4YgAQYsQMYgwEYigXCAhEQLhiABBixAxjHARiOBRivAcICCBAuGIAEGLEDwgIFEC4YgATCAhQQLhiABBixAxjRAxiDARjHARiKBcICCxAuGIAEGLEDGIMBmAMDkgcDOC40oAe5PA&sclient=gws-wiz,/Arts & Entertainment/Online Media
2024-11-03 03:28:27,僑光科技大學 - 校首頁,http://www.ocu.edu.tw/,
2024-11-03 03:28:27,僑光科技大學 - 校首頁,https://www.ocu.edu.tw/,
2024-11-03 03:28:26,Google,https://www.google.com.tw/,/No indexable content
2024-11-03 03:28:26,Google,http://www.google.com.tw/,/No indexable content
2024-11-02 13:01:02,GitHub,https://github.com/,/Computers & Electronics/Software
2024-11-02 12:59:16,"TZUYU ""Run Away"" M/V - YouTube",https://www.youtube.com/watch?v=IIrCrGAX03Y,/Arts & Entertainment/TV & Video/Online Video
2024-11-02 12:59:11,run away - YouTube,https://www.youtube.com/results?search_query=run+away,/Arts & Entertainment/TV & Video/Online Video
2024-11-02 12:59:11,YouTube,https://www.youtube.com/,/Arts & Entertainment/TV & Video/Online Video
2024-11-02 12:58:32,Sign in to GitHub · GitHub,https://github.com/login,/Computers & Electronics/Software
2024-11-02 12:58:28,ChatGPT,https://chatgpt.com/,/Online Communities
2024-11-02 12:58:18,youtube - Google 搜尋,https://www.google.com/search?q=youtube&rlz=1C1FKPE_zh-TWTW973TW973&oq=youtube&gs_lcrp=EgZjaHJvbWUqFQgAEAAYQxiDARjjAhixAxiABBiKBTIVCAAQABhDGIMBGOMCGLEDGIAEGIoFMhgIARAuGEMYgwEYxwEYsQMY0QMYgAQYigUyEggCEAAYQxiDARixAxiABBiKBTINCAMQABiDARixAxiABDINCAQQABiDARixAxiABDINCAUQABiDARixAxiABDIMCAYQABhDGIAEGIoFMgwIBxAuGEMYgAQYigUyBwgIEAAYgATSAQoyNjA5M2owajE1qAIHsAIB&sourceid=chrome&ie=UTF-8,
2024-11-02 12:58:04,輔仁大學全球資訊網,https://www.fju.edu.tw/focusDetail.jsp?focusID=2490&focusClassID=3,/Jobs & Education/Education/Colleges & Universities
2024-11-02 12:58:02,Introducing ChatGPT | OpenAI,https://openai.com/index/chatgpt/,
2024-11-02 12:57:51,github - Google 搜尋,https://www.google.com/search?q=github&rlz=1C1FKPE_zh-TWTW973TW973&oq=github&gs_lcrp=EgZjaHJvbWUyBggAEEUYOdIBCTI2NDlqMGoxNagCBrACAQ&sourceid=chrome&ie=UTF-8,
2024-11-02 12:57:51,周子瑜 - 維基百科，自由的百科全書,https://zh.wikipedia.org/zh-tw/%E5%91%A8%E5%AD%90%E7%91%9C,
2024-11-02 12:57:49,TWICE - 維基百科，自由的百科全書,https://zh.wikipedia.org/zh-tw/TWICE,
2024-11-02 12:57:38,twice - Google 搜尋,https://www.google.com/search?q=twice&rlz=1C1FKPE_zh-TWTW973TW973&oq=Twice&gs_lcrp=EgZjaHJvbWUqEggAEAAYQxjjAhixAxiABBiKBTISCAAQABhDGOMCGLEDGIAEGIoFMg8IARAuGEMYsQMYgAQYigUyDQgCEAAYgwEYsQMYgAQyEwgDEC4YgwEYxwEYsQMY0QMYgAQyDQgEEAAYgwEYsQMYgAQyCggFEAAYsQMYgAQyDQgGEAAYgwEYsQMYgAQyDQgHEAAYgwEYsQMYgAQyDAgIEC4YQxiABBiKBTIKCAkQABixAxiABNIBCTI2NDdqMGoxNagCBbACAQ&sourceid=chrome&ie=UTF-8,
2024-11-02 12:57:33,周子瑜 - Google 搜尋,https://www.google.com/search?q=%E5%91%A8%E5%AD%90%E7%91%9C&rlz=1C1FKPE_zh-TWTW973TW973&oq=%E5%91%A8%E5%AD%90%E7%91%9C&gs_lcrp=EgZjaHJvbWUyBggAEEUYOTIJCAEQABgKGIAEMgwIAhAAGAoYsQMYgAQyCQgDEAAYChiABDIJCAQQABgKGIAEMgkIBRAAGAoYgAQyCQgGEAAYChiABDIJCAcQLhgKGIAEMhIICBAAGAoYgwEYsQMYgAQYigUyCQgJEAAYChiABNIBCjE0MTk3ajBqMTWoAgCwAgA&sourceid=chrome&ie=UTF-8,
2024-11-02 12:57:14,Chatgpt - Google 搜尋,https://www.google.com/search?q=Chatgpt&rlz=1C1FKPE_zh-TWTW973TW973&oq=Chatgpt&gs_lcrp=EgZjaHJvbWUyEQgAEEUYORhDGLEDGIAEGIoFMg8IARAAGEMYsQMYgAQYigUyEggCEAAYQxiDARixAxiABBiKBTIQCAMQABiDARixAxiABBiKBTIKCAQQABixAxiABDIPCAUQABhDGLEDGIAEGIoFMgoIBhAAGLEDGIAEMgwIBxAAGEMYgAQYigUyCggIEAAYsQMYgATSAQk0NjA3ajBqMTWoAgOwAgE&sourceid=chrome&ie=UTF-8,
2024-11-02 12:57:09,Canva：任何人都能輕鬆上手的 Visual Suite,https://www.canva.com/zh_tw/,
2024-11-02 12:57:08,輔仁大學資訊工程學系,https://csie2.fju.edu.tw/,
2024-11-02 12:57:05,canva - Google 搜尋,https://www.google.com/search?q=canva&rlz=1C1FKPE_zh-TWTW973TW973&oq=Canva&gs_lcrp=EgZjaHJvbWUqFQgAEAAYQxiDARjjAhixAxiABBiKBTIVCAAQABhDGIMBGOMCGLEDGIAEGIoFMhgIARAuGEMYgwEYxwEYsQMY0QMYgAQYigUyDQgCEAAYgwEYsQMYgAQyCggDEAAYsQMYgAQyCggEEAAYsQMYgAQyCggFEAAYsQMYgAQyDQgGEAAYgwEYsQMYgAQyCggHEAAYsQMYgAQyBwgIEAAYgAQyBwgJEAAYgATSAQk2NDUxajBqMTWoAgCwAgA&sourceid=chrome&ie=UTF-8,
2024-11-02 12:57:02,輔仁資工所 - Google 搜尋,https://www.google.com/search?q=%E8%BC%94%E4%BB%81%E8%B3%87%E5%B7%A5%E6%89%80&rlz=1C1FKPE_zh-TWTW973TW973&oq=%E8%BC%94%E4%BB%81%E8%B3%87%E5%B7%A5%E6%89%80&gs_lcrp=EgZjaHJvbWUyBggAEEUYOTINCAEQLhivARjHARiABDIHCAIQABiABDIHCAMQABiABDIHCAQQABiABDIHCAUQABiABDIHCAYQABiABDIHCAcQABiABDIHCAgQABiABNIBCTU3NjJqMGoxNagCAbACAQ&sourceid=chrome&ie=UTF-8,
2024-11-02 12:56:48,輔仁大學全球資訊網,https://www.fju.edu.tw/,
2024-11-02 12:56:45,輔仁大學 - Google 搜尋,https://www.google.com/search?q=%E8%BC%94%E4%BB%81%E5%A4%A7%E5%AD%B8&rlz=1C1FKPE_zh-TWTW973TW973&oq=%E8%BC%94%E4%BB%81%E5%A4%A7%E5%AD%B8&gs_lcrp=EgZjaHJvbWUqCggAEAAY4wIYgAQyCggAEAAY4wIYgAQyBwgBEC4YgAQyBwgCEAAYgAQyBwgDEAAYgAQyBwgEEAAYgAQyBwgFEAAYgAQyEAgGEC4YrwEYxwEYgAQYjgUyBwgHEAAYgAQyBwgIEAAYgATSAQk1OTgwajBqMTWoAgCwAgE&sourceid=chrome&ie=UTF-8,
